Category,Brand,Product,Variant,SKU,Price,Old Price,Currency,Weight,Stock,Units,Visible,Featured,Meta title,Meta keywords,Meta description,Annotation,Description,Images,URL,Garancija,Sifra na artikl,Sifra,BrendID,KategorijaID,Kategorija
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS ROG Strix G15 G513RM-HQ156,,SE_52789,78399.0,0,1,,1,0,1,0,,,ASUS ROG Strix G15 G513RM-HQ156  Процесор AMD R7 6800H (16M Cache up to 4.7 GHz  Рам Меморија 16GB DDR5 4800Mhz   Диск 1TB M.2 SSD PCIE NVME   Графичка карта NVIDIA GeForce RTX 3060 6GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Backlit Chiclet Keyboard 4-Zone RGB  90WHrs / 4S1P/ 4-cell Li-ion -  FREE DOS  165MHz 15.6" WQHD (2560 x 1440)  PN: 90NR0845-M008W0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS ROG Strix G15 G513RM-HQ156<br> - Процесор AMD R7 6800H (16M Cache up to 4.7 GHz<br> Рам Меморија 16GB DDR5 4800Mhz <br> Диск 1TB M.2 SSD PCIE NVME <br> Графичка карта NVIDIA GeForce RTX 3060 6GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Backlit Chiclet Keyboard 4-Zone RGB<br> 90WHrs / 4S1P/ 4-cell Li-ion -<br> FREE DOS<br> 165MHz 15.6" WQHD (2560 x 1440)<br> PN: 90NR0845-M008W0 </div>,52789_0-1000x1000.jpg,ASUS-ROG-Strix-G15-G513RM-HQ156, 720,SE_52789,SE_52789,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS VivoBook Pro N7600PC-OLED-L721X / Win 11 Pro,,SE_52229,78399.0,0,1,,15,0,1,0,,,ASUS VivoBook Pro N7600PC-OLED-L721X / Win 11 Pro   Процесор Intel Core i7-11370H (12M Cache  up to 4.8 GHz  4 cores)  Рам Меморија 16GB DDR4  Диск 512GB M.2 SSD PCIE NVME   Графичка карта NVIDIA GeForce RTX 3050 Laptop GPU 4GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  FingerPrint  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Red-Backlit Keyboard  2.2kg  96WHrs  3S2P  6-cell Li-ion -  FREE DOS  16.0" WQUXGA (3840 x 2400)  PN: 90NB0UI3-M000R0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS VivoBook Pro N7600PC-OLED-L721X / Win 11 Pro <br> - Процесор Intel Core i7-11370H (12M Cache<br> up to 4.8 GHz<br> 4 cores)<br> Рам Меморија 16GB DDR4<br> Диск 512GB M.2 SSD PCIE NVME <br> Графичка карта NVIDIA GeForce RTX 3050 Laptop GPU 4GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> FingerPrint<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Red-Backlit Keyboard<br> 2.2kg<br> 96WHrs<br> 3S2P<br> 6-cell Li-ion -<br> FREE DOS<br> 16.0" WQUXGA (3840 x 2400)<br> PN: 90NB0UI3-M000R0 </div>,52229_0-1000x1000.jpg,ASUS-VivoBook-Pro-N7600PC-OLED-L721X-/-Win-11-Pro, 720,SE_52229,SE_52229,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,DELL,DELL XPS 13 (9305) / Win 11 Pro,,SE_53587,78399.0,0,1,,2,0,1,0,,,DELL XPS 13 (9305) / Win 11 Pro   Процесор Intel i7-1165G7 (12MB / 4.7GHz)  Графичка карта Intel Iris Xe Graphics   Рам Меморија 16GB DDR4 3200MHz  Диск 512GB SSD M.2 2280 NVME  Gigabit Ethernet Converter  720P HD CAMERA  4CELL 38WH Battery  13.3 Full HD (1920x1080) AG NT InfinityEdge  Windows 11 Profesional  P/N: SAID5800P,,<div class="tab-content" id="tab-description" itemprop="description">DELL XPS 13 (9305) / Win 11 Pro <br> - Процесор Intel i7-1165G7 (12MB / 4.7GHz)<br> Графичка карта Intel Iris Xe Graphics <br> Рам Меморија 16GB DDR4 3200MHz<br> Диск 512GB SSD M.2 2280 NVME<br> Gigabit Ethernet Converter<br> 720P HD CAMERA<br> 4CELL 38WH Battery<br> 13.3 Full HD (1920x1080) AG NT InfinityEdge<br> Windows 11 Profesional<br> P/N: SAID5800P </div>,53587_0-1000x1000.jpg,DELL-XPS-13-(9305)-/-Win-11-Pro,1080,SE_53587,SE_53587,18,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP ENVY 13-ba1002nia,,SE_51642,78399.0,0,1,,2,0,1,0,,,HP ENVY 13-ba1002nia  Intel Core i7-1165G7 (12M Cache  up to 4.7GHz)  Nvidia GeForce MX450 2GB  16GB 3200MHz DDR4  1TB SSD  HD webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.2  Stereo Speakers  1 x USB 3.1 Type-C  2 x USB 3.1  1 x HDMI  1 x headphone/microphone combo  Card Reader  13.3" (1920x1080)   Windows 10 Home 64-bit PN: 3B3J8EA#BH5,,<div class="tab-content" id="tab-description" itemprop="description">HP ENVY 13-ba1002nia<br> - Intel Core i7-1165G7 (12M Cache<br> up to 4.7GHz)<br> Nvidia GeForce MX450 2GB<br> 16GB 3200MHz DDR4<br> 1TB SSD<br> HD webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.2<br> Stereo Speakers<br> 1 x USB 3.1 Type-C<br> 2 x USB 3.1<br> 1 x HDMI<br> 1 x headphone/microphone combo<br> Card Reader<br> 13.3" (1920x1080) <br> Windows 10 Home 64-bit PN: 3B3J8EA#BH5 </div>,51642_0-1000x1000.jpg,HP-ENVY-13-ba1002nia, 360,SE_51642,SE_51642,28,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO Yoga 7 14IAL7 ( Stone Blue ) / TouchScreen / Win 11,,SE_55454,78399.0,0,1,,6,0,1,0,,,LENOVO Yoga 7 14IAL7 ( Stone Blue ) / TouchScreen / Win 11  Процесор Intel Core i7-1260P (12M Cache  up to 4.7Ghz)  Графичка карта Intel Iris Xe Graphics   Рам 16GB DDR4  Диск 512GB SSD M.2 2280 NVME  720P HD CAMERA  4CELL 51WH Battery  Backlit Keyboard  TouchScreen 14" 2.8K OLED  P/N: 82QE005BRM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO Yoga 7 14IAL7 ( Stone Blue ) / TouchScreen / Win 11<br> - Процесор Intel Core i7-1260P (12M Cache<br> up to 4.7Ghz)<br> Графичка карта Intel Iris Xe Graphics <br> Рам 16GB DDR4<br> Диск 512GB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 4CELL 51WH Battery<br> Backlit Keyboard<br> TouchScreen 14" 2.8K OLED<br> P/N: 82QE005BRM </div>,55454_0-1000x1000.jpg,LENOVO-Yoga-7-14IAL7-(-Stone-Blue-)-/-TouchScreen-/-Win-11, 720,SE_55454,SE_55454,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS UM535QE-OLED-KY731X / Touch Screen / Win 11 Pro (SILVER),,SE_52369,80359.0,0,1,,4,0,1,0,,,ASUS UM535QE-OLED-KY731X / Touch Screen/ Win 11 Pro (SILVER)  AMD Ryzen 7 5800H (20MB cache  up to 4.4 GHz max boost)  16GB LPDDR4X on board   1TB M.2 NVMe PCIe 3.0 Performance SSD  NVIDIA GeForce RTX 3050Ti 4GB  BT4.1  802.11AC DualBand  96WHrs  3S2P  6-cell Li-ion  Illuminated Keyboard  1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0  Windows 11 Profesional  15.6" OLED FHD (1920x1080)  PN: 90NB0V91-M000V0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS UM535QE-OLED-KY731X / Touch Screen/ Win 11 Pro (SILVER)<br> - AMD Ryzen 7 5800H (20MB cache<br> up to 4.4 GHz max boost)<br> 16GB LPDDR4X on board <br> 1TB M.2 NVMe PCIe 3.0 Performance SSD<br> NVIDIA GeForce RTX 3050Ti 4GB<br> BT4.1<br> 802.11AC DualBand<br> 96WHrs<br> 3S2P<br> 6-cell Li-ion<br> Illuminated Keyboard<br> 1xUSB3.1 + 1xUSB3.1 Type-C + 1x USB 2.0<br> Windows 11 Profesional<br> 15.6" OLED FHD (1920x1080)<br> PN: 90NB0V91-M000V0 </div>,52369_0-1000x1000.jpg,ASUS-UM535QE-OLED-KY731X-/-Touch-Screen-/-Win-11-Pro-(SILVER), 720,SE_52369,SE_52369,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO LEGION 5 Pro 16ARH7H (Black),,SE_55452,82319.0,0,1,,0,0,1,0,,,LENOVO LEGION 5 Pro 16ARH7H (Black)  Процесор AMD Ryzen 7 6800H (16M Cache up to 4.4 GHz)  Графичка карта NVIDIA GeForce RTX3060 8GB GDDR6  Рам Меморија 16GB DDR4 3200MHz  Диск 512GB SSD  Веб камера  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Батерија: 3-cell lithium ion  16" WQXGA (2560x1600) IPS 165Hz  P/N: 82RG00B4RM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO LEGION 5 Pro 16ARH7H (Black)<br> - Процесор AMD Ryzen 7 6800H (16M Cache up to 4.4 GHz)<br> Графичка карта NVIDIA GeForce RTX3060 8GB GDDR6<br> Рам Меморија 16GB DDR4 3200MHz<br> Диск 512GB SSD<br> Веб камера<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Батерија: 3-cell lithium ion<br> 16" WQXGA (2560x1600) IPS 165Hz<br> P/N: 82RG00B4RM </div>,55452_0-1000x1000.jpg,LENOVO-LEGION-5-Pro-16ARH7H-(Black), 720,SE_55452,SE_55452,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS ROG Strix G16 G614JU-N3111,,SE_55815,86239.0,0,1,,7,0,1,0,,,ASUS ROG Strix G16 G614JU-N3111  Процесор Intel Core i7-13650HX (24M Cache / up to 4.9 GHz )  Рам Меморија 16GB DDR5 4800Mhz   Диск 1TB M.2 SSD PCIE NVME   Графичка карта NVIDIA GeForce RTX 4050 Laptop GPU 6GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Backlit Chiclet Keyboard 4-Zone RGB  90WHrs / 4S1P/ 4-cell Li-ion -  FREE DOS  165MHz 16" FHD (2560 x 1440)  PN: 90NR0CC1-M00CZ0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS ROG Strix G16 G614JU-N3111<br> - Процесор Intel Core i7-13650HX (24M Cache / up to 4.9 GHz )<br> Рам Меморија 16GB DDR5 4800Mhz <br> Диск 1TB M.2 SSD PCIE NVME <br> Графичка карта NVIDIA GeForce RTX 4050 Laptop GPU 6GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Backlit Chiclet Keyboard 4-Zone RGB<br> 90WHrs / 4S1P/ 4-cell Li-ion -<br> FREE DOS<br> 165MHz 16" FHD (2560 x 1440)<br> PN: 90NR0CC1-M00CZ0 </div>,55815_0-1000x1000.jpg,ASUS-ROG-Strix-G16-G614JU-N3111, 720,SE_55815,SE_55815,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO LEGION 5 Pro 16IAH7H,,SE_55453,86239.0,0,1,,0,0,1,0,,,LENOVO LEGION 5 Pro 16IAH7H  (Black)  Процесор Intel i7-12700H (24M Cache up to 4.7 GHz)  Графичка карта NVIDIA GeForce RTX3060 6GB GDDR6  Рам Меморија 16GB DDR5 4800MHz  Диск 512GB SSD  Веб камера  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Батерија: 4-cell lithium ion  16" WQXGA (2560x1600) IPS 165Hz  P/N: 82RF009MRM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO LEGION 5 Pro 16IAH7H<br> (Black)<br> - Процесор Intel i7-12700H (24M Cache up to 4.7 GHz)<br> Графичка карта NVIDIA GeForce RTX3060 6GB GDDR6<br> Рам Меморија 16GB DDR5 4800MHz<br> Диск 512GB SSD<br> Веб камера<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Батерија: 4-cell lithium ion<br> 16" WQXGA (2560x1600) IPS 165Hz<br> P/N: 82RF009MRM </div>,55453_0-1000x1000.jpg,LENOVO-LEGION-5-Pro-16IAH7H, 720,SE_55453,SE_55453,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS ROG Strix G16 G614JV-N3180,,SE_55847,93099.0,0,1,,2,0,1,0,,,ASUS ROG Strix G16 G614JV-N3180  Процесор Intel Core i7-13650HX (24M Cache / up to 4.9 GHz )  Рам Меморија 16GB DDR5 4800Mhz   Диск 1TB M.2 SSD PCIE NVME   Графичка карта NVIDIA GeForce RTX 4060 8GB DDR6  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  Gigabit LAN  WLAN 802.11ac dual  Bluetooth  SD Card reader  HDMI 1.4  Backlit Chiclet Keyboard 4-Zone RGB  90WHrs / 4S1P/ 4-cell Li-ion -  FREE DOS  165MHz 16" FHD (1920x1200)  PN: 90NR0C61-M00BX0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS ROG Strix G16 G614JV-N3180<br> - Процесор Intel Core i7-13650HX (24M Cache / up to 4.9 GHz )<br> Рам Меморија 16GB DDR5 4800Mhz <br> Диск 1TB M.2 SSD PCIE NVME <br> Графичка карта NVIDIA GeForce RTX 4060 8GB DDR6<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> Gigabit LAN<br> WLAN 802.11ac dual<br> Bluetooth<br> SD Card reader<br> HDMI 1.4<br> Backlit Chiclet Keyboard 4-Zone RGB<br> 90WHrs / 4S1P/ 4-cell Li-ion -<br> FREE DOS<br> 165MHz 16" FHD (1920x1200)<br> PN: 90NR0C61-M00BX0 </div>,55847_0-1000x1000.jpg,ASUS-ROG-Strix-G16-G614JV-N3180, 720,SE_55847,SE_55847,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Lenovo,LENOVO LEGION 5 Pro 16IAH7H (Black),,SE_54180,93099.0,0,1,,0,0,1,0,,,LENOVO LEGION 5 Pro 16IAH7H (Black)  Процесор Intel i7-12700H (24M Cache up to 4.7 GHz)  Графичка карта NVIDIA GeForce RTX3060 6GB GDDR6  Рам Меморија 16GB DDR5 4800MHz  Диск 1TB SSD  Веб камера  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Батерија: 4-cell lithium ion  16" WQXGA (2560x1600) IPS 165Hz  P/N: 82RF006QRM,,<div class="tab-content" id="tab-description" itemprop="description">LENOVO LEGION 5 Pro 16IAH7H (Black)<br> - Процесор Intel i7-12700H (24M Cache up to 4.7 GHz)<br> Графичка карта NVIDIA GeForce RTX3060 6GB GDDR6<br> Рам Меморија 16GB DDR5 4800MHz<br> Диск 1TB SSD<br> Веб камера<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Батерија: 4-cell lithium ion<br> 16" WQXGA (2560x1600) IPS 165Hz<br> P/N: 82RF006QRM </div>,54180_0-1000x1000.jpg,LENOVO-LEGION-5-Pro-16IAH7H-(Black), 720,SE_54180,SE_54180,37,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Apple,Apple MacBook Pro 13.3" ( Silver ),,SE_53514,95249.0,0,1,,8,0,1,0,,,Apple MacBook Pro 13.3" ( Silver )   Дисплеј:13.3"(33.78cm)  Процесор:Apple M2 chip with 8-core GPU 10-core  Резолуција:(2560x1600) LED IPS Retina  Светлина од 500 нита  Широк спектар на бои (P3)  True  Tone технологија  Меморија:8GB  Диск 256GB SSD  Стерео звучници со висок динамички опсег  Широк стерео звук  Поддршка за Dolby Atmos   Web camera 720p   Bluetooth 5.0  802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible  PN: mnep3ze/a,,<div class="tab-content" id="tab-description" itemprop="description">Apple MacBook Pro 13.3" ( Silver ) <br> Дисплеј:13.3"(33.78cm)<br> Процесор:Apple M2 chip with 8-core GPU 10-core<br> Резолуција:(2560x1600) LED IPS Retina<br> Светлина од 500 нита<br> Широк спектар на бои (P3)<br> True<br> Tone технологија<br> Меморија:8GB<br> Диск 256GB SSD<br> Стерео звучници со висок динамички опсег<br> Широк стерео звук <br>Поддршка за Dolby Atmos <br> Web camera 720p <br> Bluetooth 5.0<br> 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible<br> PN: mnep3ze/a </div>,53514_0-1000x1000.jpg,Apple-MacBook-Pro-13.3"-(-Silver-), 720,SE_53514,SE_53514,6,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Apple,Apple MacBook Pro 13.3" ( Space Gray ),,SE_53182,95249.0,0,1,,3,0,1,0,,,Apple MacBook Pro 13.3" ( Space Gray )   Дисплеј:13.3"(33.78cm)  Процесор:Apple M2 chip with 8-core GPU 10-core  Резолуција:(2560x1600) LED IPS Retina  Светлина од 500 нита  Широк спектар на бои (P3)  True  Tone технологија  Меморија:8GB  Диск 256GB SSD  Стерео звучници со висок динамички опсег  Широк стерео звук  Поддршка за Dolby Atmos   Web camera 720p   Bluetooth 5.0  802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible  PN: mneh3ze/a,,<div class="tab-content" id="tab-description" itemprop="description">Apple MacBook Pro 13.3" ( Space Gray ) <br> Дисплеј:13.3"(33.78cm)<br> Процесор:Apple M2 chip with 8-core GPU 10-core<br> Резолуција:(2560x1600) LED IPS Retina<br> Светлина од 500 нита<br> Широк спектар на бои (P3)<br> True<br> Tone технологија<br> Меморија:8GB<br> Диск 256GB SSD<br> Стерео звучници со висок динамички опсег<br> Широк стерео звук <br>Поддршка за Dolby Atmos <br> Web camera 720p <br> Bluetooth 5.0<br> 802.11ac Wi-Fi wireless networking; IEEE 802.11a/b/g/n compatible<br> PN: mneh3ze/a </div>,53182_0-1000x1000.jpg,Apple-MacBook-Pro-13.3"-(-Space-Gray-), 720,SE_53182,SE_53182,6,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,Asus,ASUS UP6502ZD-OLED-M731X / Win 11 Pro / ( Black ),,SE_54283,97999.0,0,1,,11,0,1,0,,,ASUS UP6502ZD-OLED-M731X / Win 11 Pro / ( Black )  Процесор Intel Core i7-12700H (24M Cache / up to 4.7 GHz)   Рам Меморија 16GB DDR5   Диск 1TB M.2 SSD PCIE NVME   Графичка карта Intel Iris X Graphics  802.11ac  4xUSB (2x3.2  1x3.1 type C  1x USB 2 0)  HD веб камера  WLAN 802.11ac dual  Bluetooth  FingerPrint  HDMI 1.4  Gross weight 1.8KG  96WHrs  3S2P  6-cell Li-ion  Windows 11 Profesional  15.6" WQXGA+ 120Hz (2880 x 1800)  US MIL-STD 810H military-grade standard  PN: 90NB0W32-M001Z0,,<div class="tab-content" id="tab-description" itemprop="description">ASUS UP6502ZD-OLED-M731X / Win 11 Pro / ( Black )<br> - Процесор Intel Core i7-12700H (24M Cache / up to 4.7 GHz) <br> Рам Меморија 16GB DDR5 <br> Диск 1TB M.2 SSD PCIE NVME <br> Графичка карта Intel Iris X Graphics<br> 802.11ac<br> 4xUSB (2x3.2<br> 1x3.1 type C<br> 1x USB 2<br>0)<br> HD веб камера<br> WLAN 802.11ac dual<br> Bluetooth<br> FingerPrint<br> HDMI 1.4<br> Gross weight 1.8KG<br> 96WHrs<br> 3S2P<br> 6-cell Li-ion<br> Windows 11 Profesional<br> 15.6" WQXGA+ 120Hz (2880 x 1800)<br> US MIL-STD 810H military-grade standard<br> PN: 90NB0W32-M001Z0 </div>,54283_0-1000x1000.jpg,ASUS-UP6502ZD-OLED-M731X-/-Win-11-Pro-/-(-Black-), 720,SE_54283,SE_54283,8,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,DELL,DELL G5 15 5521,,SE_54119,97999.0,0,1,,2,0,1,0,,,DELL G5 15 5521  Процесор Intel i7-12700H(4MB/4.7GHz)  Графичка карта nVidia GeForce RTX3060 6GB   Рам Меморија 16GB DDR5 4800MHz  Диск 1TB SSD M.2 2280 NVME  720P HD CAMERA  4CELL 38WH Battery  15.6 2K QHD 240Hz (2560x1440  P/N: SAID7700P,,<div class="tab-content" id="tab-description" itemprop="description">DELL G5 15 5521<br> - Процесор Intel i7-12700H(4MB/4.7GHz)<br> Графичка карта nVidia GeForce RTX3060 6GB <br> Рам Меморија 16GB DDR5 4800MHz<br> Диск 1TB SSD M.2 2280 NVME<br> 720P HD CAMERA<br> 4CELL 38WH Battery<br> 15.6 2K QHD 240Hz (2560x1440<br> P/N: SAID7700P </div>,54119_0-1000x1000.jpg,DELL-G5-15-5521,1080,SE_54119,SE_54119,18,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,DELL,DELL XPS 13 9315 / Win 11,,SE_55686,97999.0,0,1,,2,0,1,0,,,DELL XPS 13 9315 / Win 11   Процесор Intel i7-1250U (12MB / 4.4GHz)  Графичка карта Intel Iris Xe Graphics   Рам Меморија 16GB DDR4 3200MHz  Диск 512GB SSD M.2 2280 NVME  Gigabit Ethernet Converter  720P HD CAMERA  4CELL 38WH Battery  13.4 Full HD (1920x1080) AntiGlare  Windows 11 Home ,,<div class="tab-content" id="tab-description" itemprop="description">DELL XPS 13 9315 / Win 11 <br> - Процесор Intel i7-1250U (12MB / 4.4GHz)<br> Графичка карта Intel Iris Xe Graphics <br> Рам Меморија 16GB DDR4 3200MHz<br> Диск 512GB SSD M.2 2280 NVME<br> Gigabit Ethernet Converter<br> 720P HD CAMERA<br> 4CELL 38WH Battery<br> 13.4 Full HD (1920x1080) AntiGlare<br> Windows 11 Home<br> </div>,55686_0-1000x1000.jpg,DELL-XPS-13-9315-/-Win-11,1080,SE_55686,SE_55686,18,kategorijaID,Laptopi
Лаптопи нетбуци преносни компјутери и опрема/Лаптоп компјутери,HP,HP OMEN 17-CK1017NIA (Silver),,SE_56135,97999.0,0,1,,0,0,1,0,,,HP OMEN 17-CK1017NIA (Silver)   Intel Core i7-12700H (24M Cache up to 4.7GHz)  NVIDIA® RTX3070TI 8GB   16GB DDR4 3200MHz  1TB SSD m.2 PCIe  Integrated Webcam  Wireless: 802.11a/b/g/n/ac  Bluetooth 4.1  Backlit Keyboard  Interfaces: 2 x USB 3.0  1 x USB 3.0 Type C  1 x USB 2.0  1 x HDMI  1 x audio  1 x Microphone  Memory Card Reader  Weight: 2 4kg  Battery: 3-cell lithium ion  15.6" (1920x1080) Full HD IPS 144Hz  P/N:797B2EA,,<div class="tab-content" id="tab-description" itemprop="description">HP OMEN 17-CK1017NIA (Silver) <br> - Intel Core i7-12700H (24M Cache up to 4.7GHz)<br> NVIDIA® RTX3070TI 8GB <br> 16GB DDR4 3200MHz<br> 1TB SSD m.2 PCIe<br> Integrated Webcam<br> Wireless: 802.11a/b/g/n/ac<br> Bluetooth 4.1<br> Backlit Keyboard<br> Interfaces: 2 x USB 3.0<br> 1 x USB 3.0 Type C<br> 1 x USB 2.0<br> 1 x HDMI<br> 1 x audio<br> 1 x Microphone<br> Memory Card Reader<br> Weight: 2<br>4kg<br> Battery: 3-cell lithium ion<br> 15.6" (1920x1080) Full HD IPS 144Hz<br> P/N:797B2EA </div>,56135_0-1000x1000.jpg,HP-OMEN-17-CK1017NIA-(Silver),1080,SE_56135,SE_56135,28,kategorijaID,Laptopi
